dataset,depth,approach,hidden_layers,hidden_size,run_idx,seed,test_acc,test_ce,val_acc,val_ce
led7,4,ffnn_1h_16,1,16,2,1318,0.7558441162109375,1.9988539218902588,0.7161458730697632,2.0023252964019775
led7,4,ffnn_1h_16,1,16,3,1360,0.7558441162109375,1.9988539218902588,0.7161458730697632,2.0023255348205566
led7,4,ffnn_1h_16,1,16,4,1402,0.7558441162109375,1.9988539218902588,0.7161458730697632,2.0023255348205566
led7,4,ffnn_1h_16,1,16,5,1444,0.7558441162109375,1.9988539218902588,0.7161458730697632,2.0023255348205566
led7,7,ffnn_1h_4,1,4,1,1276,0.8025974035263062,1.978686809539795,0.7994791865348816,1.9758458137512207
led7,7,ffnn_1h_4,1,4,2,1318,0.8025974035263062,1.9786889553070068,0.7994791865348816,1.9758456945419312
led7,7,ffnn_1h_4,1,4,3,1360,0.8025974035263062,1.9786899089813232,0.7994791865348816,1.9758456945419312
led7,7,ffnn_1h_4,1,4,4,1402,0.8025974035263062,1.9786863327026367,0.7994791865348816,1.9758459329605103
led7,7,ffnn_1h_4,1,4,5,1444,0.8025974035263062,1.9786921739578247,0.7994791865348816,1.975845217704773
led7,7,ffnn_1h_8,1,8,1,1276,0.8025974035263062,1.9786872863769531,0.7994791865348816,1.9758458137512207
led7,7,ffnn_1h_8,1,8,2,1318,0.8025974035263062,1.9786887168884277,0.7994791865348816,1.9758456945419312
led7,7,ffnn_1h_8,1,8,3,1360,0.8025974035263062,1.9786899089813232,0.7994791865348816,1.9758456945419312
led7,7,ffnn_1h_8,1,8,4,1402,0.8025974035263062,1.9786863327026367,0.7994791865348816,1.9758459329605103
led7,7,ffnn_1h_8,1,8,5,1444,0.8025974035263062,1.9786916971206665,0.7994791865348816,1.9758453369140625
led7,7,ffnn_1h_16,1,16,1,1276,0.8025974035263062,1.9786872863769531,0.7994791865348816,1.9758458137512207
led7,7,ffnn_1h_16,1,16,2,1318,0.8025974035263062,1.9786889553070068,0.7994791865348816,1.9758456945419312
led7,7,ffnn_1h_16,1,16,3,1360,0.8025974035263062,1.9786899089813232,0.7994791865348816,1.9758456945419312
led7,7,ffnn_1h_16,1,16,4,1402,0.8025974035263062,1.9786863327026367,0.7994791865348816,1.9758459329605103
led7,7,ffnn_1h_16,1,16,5,1444,0.8025974035263062,1.9786912202835083,0.7994791865348816,1.9758453369140625
compas,4,ffnn_1h_4,1,4,1,1276,0.6941288113594055,0.6524975895881653,0.6685606241226196,0.6568387150764465
compas,4,ffnn_1h_4,1,4,2,1318,0.6931818127632141,0.6527790427207947,0.667613685131073,0.6571058630943298
compas,4,ffnn_1h_4,1,4,3,1360,0.6912878751754761,0.652766227722168,0.6704545617103577,0.6570555567741394
compas,4,ffnn_1h_4,1,4,4,1402,0.696969747543335,0.6525962948799133,0.6704545617103577,0.6569435000419617
compas,4,ffnn_1h_4,1,4,5,1444,0.6931818127632141,0.6525692343711853,0.667613685131073,0.656941831111908
compas,4,ffnn_1h_8,1,8,1,1276,0.6941288113594055,0.6524975895881653,0.6685606241226196,0.6568387150764465
compas,4,ffnn_1h_8,1,8,2,1318,0.6931818127632141,0.6527790427207947,0.667613685131073,0.6571058630943298
compas,4,ffnn_1h_8,1,8,3,1360,0.6912878751754761,0.652766227722168,0.6704545617103577,0.6570555567741394
compas,4,ffnn_1h_8,1,8,4,1402,0.696969747543335,0.6525962948799133,0.6704545617103577,0.6569435000419617
compas,4,ffnn_1h_8,1,8,5,1444,0.6931818127632141,0.6525692343711853,0.667613685131073,0.656941831111908
compas,4,ffnn_1h_16,1,16,1,1276,0.6941288113594055,0.6524975895881653,0.6685606241226196,0.6568387150764465
compas,4,ffnn_1h_16,1,16,2,1318,0.6931818127632141,0.6527790427207947,0.667613685131073,0.6571058630943298
compas,4,ffnn_1h_16,1,16,3,1360,0.6912878751754761,0.652766227722168,0.6704545617103577,0.6570555567741394
compas,4,ffnn_1h_16,1,16,4,1402,0.696969747543335,0.6525962948799133,0.6704545617103577,0.6569435000419617
compas,4,ffnn_1h_16,1,16,5,1444,0.6931818127632141,0.6525692343711853,0.667613685131073,0.656941831111908
compas,8,ffnn_1h_4,1,4,1,1276,0.6685606241226196,0.6554578542709351,0.6553030610084534,0.6599386930465698
compas,8,ffnn_1h_4,1,4,2,1318,0.6704545617103577,0.6554791927337646,0.6571969985961914,0.659961462020874
compas,8,ffnn_1h_4,1,4,3,1360,0.6704545617103577,0.6554644703865051,0.6571969985961914,0.6599550843238831
compas,8,ffnn_1h_4,1,4,4,1402,0.6685606241226196,0.6554303765296936,0.654356062412262,0.6599189639091492
compas,8,ffnn_1h_4,1,4,5,1444,0.6657196879386902,0.6554408669471741,0.6553030610084534,0.6599166393280029
compas,8,ffnn_1h_8,1,8,1,1276,0.6685606241226196,0.6554578542709351,0.6553030610084534,0.6599386930465698
compas,8,ffnn_1h_8,1,8,2,1318,0.6704545617103577,0.6554791927337646,0.6571969985961914,0.659961462020874
compas,8,ffnn_1h_8,1,8,3,1360,0.6704545617103577,0.6554644703865051,0.6571969985961914,0.6599550843238831
compas,8,ffnn_1h_8,1,8,4,1402,0.6685606241226196,0.6554303765296936,0.654356062412262,0.6599189639091492
compas,8,ffnn_1h_8,1,8,5,1444,0.6657196879386902,0.6554408669471741,0.6553030610084534,0.6599166393280029
compas,8,ffnn_1h_16,1,16,1,1276,0.6685606241226196,0.6554578542709351,0.6553030610084534,0.6599386930465698
compas,8,ffnn_1h_16,1,16,2,1318,0.6704545617103577,0.6554791927337646,0.6571969985961914,0.659961462020874
compas,8,ffnn_1h_16,1,16,3,1360,0.6704545617103577,0.6554645299911499,0.6571969985961914,0.6599550843238831
compas,8,ffnn_1h_16,1,16,4,1402,0.6685606241226196,0.6554303765296936,0.654356062412262,0.6599189639091492
compas,8,ffnn_1h_16,1,16,5,1444,0.6657196879386902,0.6554408669471741,0.6553030610084534,0.6599166393280029
compas,12,ffnn_1h_4,1,4,1,1276,0.6979166865348816,0.6523317694664001,0.6799242496490479,0.6569059491157532
compas,12,ffnn_1h_4,1,4,2,1318,0.698863685131073,0.6523455381393433,0.6780303120613098,0.6569761633872986
compas,12,ffnn_1h_4,1,4,3,1360,0.696969747543335,0.6523361802101135,0.6808712482452393,0.656965434551239
compas,12,ffnn_1h_4,1,4,4,1402,0.6960227489471436,0.652308464050293,0.6818181872367859,0.656914472579956
compas,12,ffnn_1h_4,1,4,5,1444,0.6979166865348816,0.6523223519325256,0.6799242496490479,0.656931459903717
compas,12,ffnn_1h_8,1,8,1,1276,0.6979166865348816,0.6523317694664001,0.6799242496490479,0.6569059491157532
compas,12,ffnn_1h_8,1,8,2,1318,0.698863685131073,0.6523455381393433,0.6780303120613098,0.6569762229919434
compas,12,ffnn_1h_8,1,8,3,1360,0.696969747543335,0.6523361206054688,0.6808712482452393,0.656965434551239
compas,12,ffnn_1h_8,1,8,4,1402,0.6960227489471436,0.6523084044456482,0.6818181872367859,0.656914472579956
compas,12,ffnn_1h_8,1,8,5,1444,0.6979166865348816,0.6523223519325256,0.6799242496490479,0.656931459903717
compas,12,ffnn_1h_16,1,16,1,1276,0.6979166865348816,0.6523317694664001,0.6799242496490479,0.6569059491157532
compas,12,ffnn_1h_16,1,16,2,1318,0.698863685131073,0.6523455381393433,0.6780303120613098,0.6569761633872986
compas,12,ffnn_1h_16,1,16,3,1360,0.696969747543335,0.6523361206054688,0.6808712482452393,0.656965434551239
compas,12,ffnn_1h_16,1,16,4,1402,0.6960227489471436,0.652308464050293,0.6818181872367859,0.656914472579956
compas,12,ffnn_1h_16,1,16,5,1444,0.6979166865348816,0.6523223519325256,0.6799242496490479,0.656931459903717
german,4,ffnn_1h_4,1,4,1,1276,0.6354166865348816,0.6683261394500732,0.7604166865348816,0.639104425907135
german,4,ffnn_1h_4,1,4,2,1318,0.6354166865348816,0.668311595916748,0.7604166865348816,0.6390835642814636
german,4,ffnn_1h_4,1,4,3,1360,0.6354166865348816,0.6683202385902405,0.7604166865348816,0.6390957236289978
german,4,ffnn_1h_4,1,4,4,1402,0.6354166865348816,0.6683215498924255,0.7604166865348816,0.6391004323959351
german,4,ffnn_1h_4,1,4,5,1444,0.6354166865348816,0.668319046497345,0.7604166865348816,0.6390940546989441
german,4,ffnn_1h_8,1,8,1,1276,0.6354166865348816,0.6683138012886047,0.7604166865348816,0.6390858292579651
german,4,ffnn_1h_8,1,8,2,1318,0.6354166865348816,0.6683191657066345,0.7604166865348816,0.6390932202339172
german,4,ffnn_1h_8,1,8,3,1360,0.6354166865348816,0.6683302521705627,0.7604166865348816,0.6391176581382751
german,4,ffnn_1h_8,1,8,4,1402,0.6354166865348816,0.6683216094970703,0.7604166865348816,0.6391058564186096
german,4,ffnn_1h_8,1,8,5,1444,0.6354166865348816,0.6683158874511719,0.7604166865348816,0.6390888690948486
german,4,ffnn_1h_16,1,16,1,1276,0.6354166865348816,0.668321430683136,0.7604166865348816,0.6390960812568665
german,4,ffnn_1h_16,1,16,2,1318,0.6354166865348816,0.6683115363121033,0.7604166865348816,0.6390834450721741
german,4,ffnn_1h_16,1,16,3,1360,0.6354166865348816,0.6683270335197449,0.7604166865348816,0.6391081213951111
german,4,ffnn_1h_16,1,16,4,1402,0.6354166865348816,0.6683235764503479,0.7604166865348816,0.6391130089759827
german,4,ffnn_1h_16,1,16,5,1444,0.6354166865348816,0.6683163642883301,0.7604166865348816,0.6390901803970337
german,8,ffnn_1h_4,1,4,1,1276,0.65625,0.6603403091430664,0.7395833730697632,0.6316865086555481
german,8,ffnn_1h_4,1,4,2,1318,0.6458333730697632,0.6605479121208191,0.7708333730697632,0.6327681541442871
german,8,ffnn_1h_4,1,4,3,1360,0.6458333730697632,0.6590858101844788,0.78125,0.6287112236022949
german,8,ffnn_1h_4,1,4,4,1402,0.6354166865348816,0.6594424247741699,0.78125,0.6292921900749207
german,8,ffnn_1h_4,1,4,5,1444,0.625,0.6593764424324036,0.78125,0.6289429068565369
german,8,ffnn_1h_8,1,8,1,1276,0.65625,0.65902179479599,0.7291666865348816,0.6286135315895081
german,8,ffnn_1h_8,1,8,2,1318,0.65625,0.6587606072425842,0.7291666865348816,0.6282944083213806
german,8,ffnn_1h_8,1,8,3,1360,0.6458333730697632,0.6588975787162781,0.78125,0.6286484599113464
german,8,ffnn_1h_8,1,8,4,1402,0.6354166865348816,0.6595616340637207,0.78125,0.6296401619911194
german,8,ffnn_1h_8,1,8,5,1444,0.6666666865348816,0.6587333083152771,0.7395833730697632,0.628402054309845
german,8,ffnn_1h_16,1,16,1,1276,0.65625,0.6605610251426697,0.7395833730697632,0.631973147392273
german,8,ffnn_1h_16,1,16,2,1318,0.65625,0.6588115692138672,0.7291666865348816,0.6283942461013794
german,8,ffnn_1h_16,1,16,3,1360,0.6458333730697632,0.659092366695404,0.78125,0.628702700138092
german,8,ffnn_1h_16,1,16,4,1402,0.6354166865348816,0.6606289148330688,0.7708333730697632,0.6328608989715576
german,8,ffnn_1h_16,1,16,5,1444,0.6666666865348816,0.6586573719978333,0.7395833730697632,0.6284303069114685
german,12,ffnn_1h_4,1,4,1,1276,0.59375,0.6615362763404846,0.7395833730697632,0.6298351883888245
german,12,ffnn_1h_4,1,4,2,1318,0.59375,0.6630870699882507,0.7395833730697632,0.6293748617172241
german,12,ffnn_1h_4,1,4,3,1360,0.6354166865348816,0.6615106463432312,0.7291666865348816,0.630737841129303
german,12,ffnn_1h_4,1,4,4,1402,0.625,0.6598561406135559,0.7291666865348816,0.6319196820259094
german,12,ffnn_1h_4,1,4,5,1444,0.625,0.6607212424278259,0.7291666865348816,0.6315425634384155
german,12,ffnn_1h_8,1,8,1,1276,0.59375,0.6615333557128906,0.7395833730697632,0.6298496127128601
german,12,ffnn_1h_8,1,8,2,1318,0.59375,0.662760317325592,0.7395833730697632,0.629715621471405
german,12,ffnn_1h_8,1,8,3,1360,0.625,0.6616454720497131,0.7291666865348816,0.6308130025863647
german,12,ffnn_1h_8,1,8,4,1402,0.6145833730697632,0.6602452993392944,0.7291666865348816,0.632557213306427
german,12,ffnn_1h_8,1,8,5,1444,0.6145833730697632,0.6601939797401428,0.7395833730697632,0.6314961314201355
german,12,ffnn_1h_16,1,16,1,1276,0.59375,0.6613810658454895,0.7395833730697632,0.6299120783805847
german,12,ffnn_1h_16,1,16,2,1318,0.59375,0.6628416776657104,0.7395833730697632,0.6296687722206116
german,12,ffnn_1h_16,1,16,3,1360,0.6145833730697632,0.6617626547813416,0.7291666865348816,0.6307541728019714
german,12,ffnn_1h_16,1,16,4,1402,0.6145833730697632,0.660010814666748,0.7291666865348816,0.632340133190155
german,12,ffnn_1h_16,1,16,5,1444,0.625,0.659934937953949,0.7291666865348816,0.6327359080314636
churn,4,ffnn_1h_4,1,4,1,1276,0.7361701726913452,0.6258583664894104,0.7073863744735718,0.6366113424301147
churn,4,ffnn_1h_4,1,4,2,1318,0.7361701726913452,0.6258583664894104,0.7073863744735718,0.6366113424301147
churn,4,ffnn_1h_4,1,4,3,1360,0.7361701726913452,0.6258583664894104,0.7073863744735718,0.6366113424301147
churn,4,ffnn_1h_4,1,4,4,1402,0.7361701726913452,0.6258583664894104,0.7073863744735718,0.6366114020347595
churn,4,ffnn_1h_4,1,4,5,1444,0.7361701726913452,0.6258583664894104,0.7073863744735718,0.6366113424301147
churn,4,ffnn_1h_8,1,8,1,1276,0.7361701726913452,0.6258583664894104,0.7073863744735718,0.6366114020347595
churn,4,ffnn_1h_8,1,8,2,1318,0.7361701726913452,0.6258583664894104,0.7073863744735718,0.6366113424301147
churn,4,ffnn_1h_8,1,8,3,1360,0.7361701726913452,0.6258583664894104,0.7073863744735718,0.6366113424301147
churn,4,ffnn_1h_8,1,8,4,1402,0.7361701726913452,0.6258583664894104,0.7073863744735718,0.6366113424301147
churn,4,ffnn_1h_8,1,8,5,1444,0.7361701726913452,0.6258583664894104,0.7073863744735718,0.6366114020347595
churn,4,ffnn_1h_16,1,16,1,1276,0.7361701726913452,0.6258583664894104,0.7073863744735718,0.6366114020347595
churn,4,ffnn_1h_16,1,16,2,1318,0.7361701726913452,0.6258583664894104,0.7073863744735718,0.6366113424301147
churn,4,ffnn_1h_16,1,16,3,1360,0.7361701726913452,0.6258583664894104,0.7073863744735718,0.6366113424301147
churn,4,ffnn_1h_16,1,16,4,1402,0.7361701726913452,0.6258583664894104,0.7073863744735718,0.6366114020347595
churn,4,ffnn_1h_16,1,16,5,1444,0.7361701726913452,0.6258583664894104,0.7073863744735718,0.6366113424301147
